Country	Sample ID	Total Mapped	Total Unmapped	Total Reads	Alignment Percentage	aligner
Nicaragua	SRR4071737	82319	185	82504	99.776	LAST
Nicaragua	SRR4071738	268366	1442	269808	99.466	LAST
Nicaragua	SRR4071740	279654	774	280428	99.724	LAST
Nicaragua	SRR4071737	82333	171	82504	99.793	LAST (trained)
Nicaragua	SRR4071738	269284	524	269808	99.806	LAST (trained)
Nicaragua	SRR4071740	279768	660	280428	99.765	LAST (trained)
Nicaragua	SRR4071737	78669	3835	82504	95.352	Bowtie2
Nicaragua	SRR4071738	264133	5675	269808	97.897	Bowtie2
Nicaragua	SRR4071740	273339	7089	280428	97.472	Bowtie2
